txId,blockHash,blockHeight,timestamp,inputAddresses,outputAddresses,amount,fee,senderAddress,recipientAddress,transactionType
9e96137a832742aeaddea55e0e9a42e1,0000000000897a9ef661d20b6c2585f111fb3f7297a7ca22ff0eef151fe5b7e9,613542,2020-12-13T16:55:52Z,"""3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r""","""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""",2.13470961,0.00073537,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,standard
20ea2f8f06e64b948d27ff8ce3150fe6,000000000000e7a0bcc54624cb87ad32c3dcf14479285a1f30d4a12c901f2989,612909,2020-11-25T16:15:22Z,"""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",5.61673839,0.00027929,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
24d8592b62904187b7231b09c4d7c6f5,00000000208dc3a75256cad1e8fd157769a798002b89118710fa8030fe95a067,610094,2022-01-27T11:45:29Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""",1.20778874,0.00051399,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,standard
68623dc324f744df9a29e046d1cc3a1b,000000000dbcd55dc2e0bb7f78bfe237f42a8f897ed444866e9a12cff22cc91d,610003,2023-05-12T21:24:53Z,"""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""","""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""",1.01531422,0.00028849,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,standard
f714a8e31b6a4fea8fc9282dd40ab707,000000000000ac5fe1dc4594780d58c00dbf47c4b27fdcf399eef1ad68eb4345,614584,2021-10-17T14:19:18Z,"""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""","""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""",2.0,0.0004519,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,structured_layering
4fd2f0bc310741da926a1934e1b33cb9,00000000000005a92c1aec9e1686070656750857e8680d0e5a27428052bcd7fb,613977,2022-07-27T20:56:42Z,"""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""","""3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""",8.55924351,0.00082094,multiple_addresses,multiple_addresses,mixing_service
d79aa9c4a1714361a03c89a28791167e,000000000000000000a72aef1421cdae31530b172199a267704f2175124f5949,610103,2020-11-29T23:28:08Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",6.03411242,0.00054988,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,standard
6d2a541ec3a04470b2956a24133f7f00,0000000000057e05244f33d1dcdc61510fb67eee747f775e14c84b60269e60a9,612852,2022-03-19T19:02:04Z,"""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""","""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""",4.93461149,0.00064159,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,standard
18598f66abf547509aa4d7f6d33c1baf,0000000000000000b48dea6694973ff3717769bfa16a54c747b27243fe6e6015,613839,2020-03-09T06:48:16Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",22.28935875,0.00267006,multiple_addresses,multiple_addresses,mixing_service
83def334e1e24e9398ed30a1c709eae3,0000000079124db2d8bcb03a0c1c95e50b2f86681e1e5f938094ff125943040a,612048,2020-04-27T03:05:22Z,"""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""","""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""",6.07436908,0.00037908,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,standard
df88ea7ea03949d6915ff199d423f1f6,000000000c85b41b61d098b1bc7d134ad963cc871ebba4171715c3b8ae4df95a,615425,2021-01-20T04:38:01Z,"""38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""",0.27163571,0.0002951,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,complex_pattern
a46e85431c07494aa7af1a675c130011,0000000009abca7c30fffa8bedb59c41dfc33d799dbe845ae6534283082ad038,613934,2021-03-30T20:20:24Z,"""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""",15.98806941,0.00126658,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,multiple_addresses,mixing_service
eb754fb5824e45f2970d0f417282888a,000000000000000043b02aaaaa1fb5b3dd28e2493c245e9f0e77f10d854b85c8,611569,2020-07-08T16:28:52Z,"""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""","""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""",3.35443227,0.00037829,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,standard
19663eed40f14e6c922c5fcf538750e2,00000000d7f2f30a0e27bff3ee17ff3103402b2d20273b4150d34947f9d76f7f,610227,2022-04-19T06:18:50Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""",1.56854816,6.197e-05,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,standard
16f2f0c7b6724ff49c259b91ce3fe78c,000000000000000000820c8c6fc994d5c73dee3a3c0bed6289170ba7bdd75d18,613901,2022-10-02T11:45:19Z,"""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""",6.04897725,0.00184005,multiple_addresses,multiple_addresses,mixing_service
22f20598ee474431aed6a38aab03a500,0000000000000000000cd5023d536f8b281cd125d0b3016f4eafcb928f194472,612767,2021-01-21T04:18:19Z,"""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",5.36673033,0.00075753,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,standard
64dccbb9e15c4b9e87802c4b6c2f5525,000000000000000df1e583005ad4d1130d0535565f526b2f1f9ecd4accc8d99d,613818,2022-02-03T08:27:36Z,"""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""","""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""",11.82059896,0.00171577,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,multiple_addresses,mixing_service
73c193f907cb4ca2834af1712f2b8535,0000000000821f429b8e69bfe7b06ffd5962435ec5d4301e3ec8a6c02ac4b2ca,614292,2020-11-27T21:04:28Z,"""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",2.0,0.00011652,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,structured_layering
36399ffdbc04406c849f60fb02edbdc3,0000000000000000eb676883f6b806e27ef7e86af4294044f6557f58346dbe63,611297,2020-09-23T17:58:36Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""",8.0632983,0.00025952,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,standard
306a2cb77e9e480a8580dd6563781439,000000002f670cdd8510bbe48d884fc5a98d6ca099e4e5090b4da20864524e66,612986,2021-01-18T15:03:44Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",4.19217979,0.00092285,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
4b43ba67644940b8b96aca27a6a7ce12,00000000000000576a7ad078b88ceee2ee30ac241e91a5def585aa6fc895efaa,610814,2020-07-11T01:40:34Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",3.29261833,0.00065982,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,standard
819f53b3dd4c460088ab9bfe41ce31fd,0000000000000000004736f0ff9bac8e2b82cb4d2dfef2020ec5700dae0ecbcb,614621,2023-10-24T19:13:10Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97""",5.0,5.757e-05,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,structured_layering
c430989185cc421fa05abe27e4758ec9,000000000e40dd50712d0bba8bba6cf58c740f72c75c9788d5a3a892cf04ed03,610453,2023-10-20T21:51:06Z,"""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""","""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""",4.39949646,0.0005346,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,standard
ccd865fc24b84d93940cfe4b5234beef,000000000000000817106e9743df634038604136ff51a3415e5971b9302b642c,611315,2022-04-10T16:33:43Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",0.33552441,0.00047307,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,standard
a5408a0935894082a58d81b819e19a71,000000000000fbe5cc6bbf09f7caf8524ccf196c45e3d846deba0382ad3b681b,612443,2023-01-30T16:57:10Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",0.53475611,0.00053612,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
80295a384220446da0cd9bfae2da4bed,00000000000000b8ea5f01deb4174c118ffe89b5817fc0062bc1a517b1ccd607,610995,2023-12-09T22:58:29Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",6.37137249,0.00070616,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,standard
b36d942408894ce683935f8a71732180,0000000000000090f2b4ef9bf20ea4e3d9db88b0674ee7daf3d3844bdd9e95ad,611290,2021-04-19T07:12:37Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",4.17844829,0.00044418,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,standard
f653fbf425f444e0b0917367c18c1758,00000000000000000893b61bfe2d23339a0c0a4cdb6601fd0019f6efb41837a9,610027,2020-10-28T05:40:49Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",0.84376387,0.00024748,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,standard
9358ca233afe4217b4f4be6f12680a39,000000000000004d620389ccfac8d99cf9261de81202c4e382bbf4ce7cc17b2d,613240,2021-08-05T09:58:51Z,"""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""","""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""",9.6166478,0.00093983,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,standard
cd55afc9854f437293cb321258cf9d16,00000000000fde4d41fd345858a41487de9e98f81ae0055a318d3540b5390803,610000,2021-01-19T13:12:23Z,"""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""",3.90537766,0.00032581,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,standard
4209f17754ac4cb6b43abb703def40de,0000000000000dc6a680b514cfdf99e3cb230b2d89aaab864116ea201a46fae7,612962,2021-01-29T06:29:42Z,"""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",7.31288175,0.00040773,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,standard
0baecd1d6f7848ffa40fa963e4d8e7b4,000000000000000008d548b9845791cfcbda7d5535eb2c905b59091ca42c3920,612846,2022-11-28T10:09:52Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",0.57586427,0.00034697,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,standard
c2d6d7244ae94eb9a1efa12dbf343367,00000000e7261ca04ad4e234d10fdb8ddfad5ec83eed80bee41eedc1f9f2de54,613033,2023-05-26T04:41:55Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""",3.50686416,7.454e-05,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,standard
c23dcb5f8cd345e98893767dd1c48e09,00000000000009b1b17341c1de94f628d2fd8e4f24d225335c9eefbf54ca4468,612646,2022-08-05T04:25:58Z,"""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""","""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""",1.64527914,0.00045222,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,standard
c1c95b4b6e6a4851bfc642ac8b8767a2,000000000000000000ccfa41a4652e873b0c5b25894e045d061ae74f2fa34bfd,614857,2023-11-26T09:25:27Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",0.07518018,5.018e-05,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,smurfing
7e79d3b71ad2471e81e2b7f5f85e6769,00000000003b1b3920f68ec00eac246a785da6fcd07d691f1c6b9ebb15722540,613114,2021-10-29T05:21:34Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r""",5.93649956,4.016e-05,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,standard
8f17f2aef2374b7f91828270f14dc4ff,0000000000003e5343380d422c9b791ddaaf95ef5457e679b4e62f586435e56a,614153,2020-09-24T08:36:09Z,"""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""","""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""",17.59101164,0.00040938,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,multiple_addresses,mixing_service
b64ce07258eb4793a4a886f33334f747,000000000000000006c619567cb5d249bebd47eef2415051be11d810ed68622e,611403,2020-09-22T18:53:04Z,"""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""","""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""",6.32423341,0.00075581,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,standard
2fd8293e2f2e47c38f3e81e105574b5e,000000000000000012acb00f39536858aa7e7dacf8e8003b6eec140178dc2f6b,613315,2021-01-27T22:06:16Z,"""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",2.17342146,0.00050404,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,standard
d226fbbd3cf148cb9955b318f08ab05e,00000000000000226d350302bc1e3dda7e0606c5f974124fa8b598577096fc6f,613958,2022-09-25T13:16:39Z,"""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""","""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""",7.27417664,0.00121214,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,multiple_addresses,mixing_service
f0543e8895fd4477a6087e02ef451f99,00000000004648b0351e30278c5f8e38e153880592725e4a230f312a84e5c23b,612527,2023-01-26T13:30:07Z,"""3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7""","""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""",8.02595391,0.00087254,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,standard
3744bf03dff84ceca4cec459503e5888,00000000109a0daca85f6847c57ac721946793e638c78921eb57b4698388d16f,614211,2020-07-18T06:41:57Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""",0.2,0.00033687,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,structured_layering
20e24faa8b904b98ae6b48f915f981c4,0000000000000d4ad929534aa9ab59dcf7b9eeb10e0a50c939e939691895b1ba,613244,2023-05-07T06:11:29Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""",6.12528617,0.00080581,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,standard
d59bcd30f6c2431588f0f22251f84330,00000000af2a28ce173afa8f1308dc146a7e441fd0a2b49feba7efe3fb4b2cfb,613935,2022-08-18T10:43:06Z,"""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""","""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",14.49660122,0.00178931,multiple_addresses,multiple_addresses,mixing_service
